program,residence,rating,residence_Claudette Millar Hall (CMH),residence_Columbia Lake Village South (CLV-South),residence_Mackenzie King Village (MKV),residence_Ron Eydt Village (REV),residence_UW Place (UWP),residence_Village 1,program_AFM,program_Arts,program_Engineering,program_Environment,program_Health,program_Mathematics,program_Science,extraversion,agreeableness,conscientiousness,emotionalStability,Openness
0.0,0.0,5.078695772138388,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.4655162467067195,6.110619548882157,4.239439102568642,5.751933879561701,5.046506861230171
0.0,0.0,7.178828267742983,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.503948942336463,3.3989824060218905,5.896608495466223,3.3377554170276404,3.236646949963297
0.0,0.0,9.175982475808688,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.649467816375038,5.078262080781826,4.465758274376247,3.767205287525146,5.370526313354679
0.0,0.0,6.939459129218494,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.088658728652064,6.08762453061961,3.473593182766066,3.4280294387379135,4.918447955864799
0.0,0.0,9.94593090433329,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.98141471605623,6.360160511455347,4.757729335746102,3.775336649409819,6.382212816747688
0.0,0.0,7.967078570874108,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.6327327969240235,4.391099371155959,5.56864653958246,4.677825503622681,5.035160577638773
0.0,0.0,3.2156997499248656,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.633460688602392,1.9978141669822083,4.513140677541365,5.2816690334669625,1.9579931327994131
0.0,0.0,0.8663459072040857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.053342088140868,0.7547320790507575,3.932564435928506,4.099877622446999,0.6646315061250342
0.0,0.0,6.420832678827671,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.9565539237791323,7.147169455366428,6.835170725150337,5.608846337985159,5.346178844815725
0.0,0.0,4.340700157349543,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.6407543416031412,2.4685799690488897,4.331615772513418,5.935692538888625,4.81589099023701
0.0,0.0,7.854622209532749,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.7656015140593815,4.3715834875434085,4.551205327070244,4.072988942124758,5.737724941878465
0.0,0.0,7.515659808623616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0975525075248695,3.4980099118807177,3.3500945601014136,4.27364100540455,3.797532755032569
0.0,0.0,7.904662529638696,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.3065857809896544,2.697379770848541,4.021769651813909,6.21329044479039,3.0418069632719003
0.0,0.0,9.345473028993574,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.602718372355655,5.655646535125266,5.262892780359024,4.522157642079745,3.9731117809291847
0.0,0.0,10.682134533957566,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.264369257470019,3.498971773105289,5.5165381884440166,5.326107611571585,6.34021368641055
0.0,0.0,7.830539072282915,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.661524458201498,4.954018362690934,6.744170370039192,6.899425127044626,4.314593613406865
0.0,0.0,6.014224226211932,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.975175668044441,4.305902510664563,7.371923955159855,6.620187455309553,4.88303501351294
0.0,0.0,4.944568603114829,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0964288232286368,5.169975582578205,4.407237260959026,5.819231019839338,4.320918745073578
0.0,0.0,6.688355995563047,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0492280566766468,3.7170178720298077,5.879943446630481,3.8346788245162524,3.352983335231811
0.0,0.0,9.89034751426351,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.94006811519773,4.7846827640772185,5.079589275191768,4.275891276975859,4.326729149650459
0.0,0.0,6.05210285970884,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.4172743184072836,5.747685785367604,3.430485785340427,3.708447632817829,4.643291697977541
0.0,0.0,10.043302922760926,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.563119712257672,6.679056078704816,4.265843821106806,3.7652745456772045,6.016891614726387
0.0,0.0,7.265145345983973,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.600646986260808,4.126935581808338,5.516272079547226,4.375321170802665,5.5819479150928615
0.0,0.0,3.1497780331751333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.165346451565956,2.122926808657737,4.543302163562251,4.620218804068216,2.1134519072658966
0.0,0.0,0.9488823824723004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.3826115347256165,1.1498685645820697,3.4933781779396864,3.976331678696107,0.9953817008965465
0.0,0.0,4.854594737994991,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1174248916232403,3.9926581174736167,2.90417985608398,5.351075264263099,3.1858869914251167
0.0,0.0,4.8921046303077755,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.449285802159094,4.370437538254481,3.861554054649332,1.1101659914120778,3.4421356722983236
0.0,0.0,6.037527002924508,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.949312995001253,6.40557479177316,6.256305747573822,4.318088827720975,6.27902951887079
0.0,0.0,8.904963025512194,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.106665995939771,6.177648938184785,4.069331800573867,4.01190218402881,5.492296895603379
0.0,0.0,6.898414128320838,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0358602969993074,5.981510289681636,3.9765407270396307,2.9183690218381084,5.34767648260513
0.0,0.0,9.240327080740727,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4776918779913806,6.15411206784106,3.9674732963820727,3.9621611267157535,5.576029446965592
0.0,0.0,8.931967757094693,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.1481588328447705,6.239968202376954,4.4645787215330905,3.014491091555062,6.024965834117943
0.0,0.0,3.888365837775429,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.186909953993031,2.298201369185766,4.763337429390049,3.953998958705155,2.4487322773437477
0.0,0.0,2.8613927521842175,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7282275043845283,4.1949055655852705,4.500835885451832,4.6693059329005875,6.54125808909605
0.0,0.0,2.088153146615269,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.826928619319922,1.143313834490685,3.48036745663143,3.462065681590258,1.43272886239522
0.0,0.0,1.0444254128804937,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.602921294552628,1.479683470622093,4.330758929505615,3.5451385745559723,2.3335571519292078
0.0,0.0,4.910784394774562,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8390788510780902,3.8518363674653626,2.652034427773354,5.3139572037750336,3.107507199886805
0.0,0.0,4.953027721784389,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.804327060265257,4.453523063359984,4.556119610644548,0.9446950246509237,3.086309977835613
0.0,0.0,6.709420028266001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.677211410857956,7.279301239779796,7.024446809931058,4.587421409733224,5.849967721328165
0.0,0.0,10.349228837662325,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.948528986645393,6.620020277505417,4.389315181610921,3.785425039410413,5.120268971215744
0.0,0.0,6.828758546854711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.3642002539028426,5.103810651740589,3.6181608411061243,2.6315107792235493,6.183072947436898
0.0,0.0,8.471663833265561,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.407445922766489,5.433814320620605,3.712005833699534,3.65549698576255,5.717781928635442
0.0,0.0,8.401184366601186,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.551980403229538,5.563875966497759,4.081323512443042,3.110041540933781,5.864424045149007
0.0,0.0,3.928535204113672,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.691256851407075,2.209256778395393,5.136342318305146,4.403032065160226,2.1906136257320146
0.0,0.0,3.0350433387143867,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.684929876170452,3.6831021761931195,4.348577665758726,4.71603388060437,5.8058738190701655
0.0,0.0,1.84957933712236,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.94750816118577,1.1229447658540475,3.7678246803063646,4.006370287701964,1.690140207332312
0.0,0.0,1.0385322410603106,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.134814045795191,1.65784053338085,4.41859403198895,3.8152699417240745,2.231862923121442
0.0,0.0,3.155684717655993,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97150572489754,2.835388975312671,4.360379276187141,3.288928368231835,2.453611373372881
0.0,0.0,2.976133222264144,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2000063395850367,2.9394935648176763,4.082193677831962,3.715129884433054,2.570182879786926
0.0,0.0,7.98822851269893,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.9243905718904197,4.543899535470801,6.229341983919437,2.6113243362624354,2.843395748776667
0.0,0.0,8.136948700842193,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6106660352544167,5.162972973693437,3.4178766709795907,4.456043868481174,4.584983892293117
0.0,0.0,3.9434381889212133,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.423802544737022,6.115967949766942,5.932290304386958,4.804577612839855,4.927707237360167
0.0,0.0,1.2572481211613067,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.9908467763594597,3.7649548291043047,3.8662070687214585,3.887244297062972,4.091313091284576
0.0,0.0,3.1383251576540934,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.028552116312852,3.586740041796663,5.977085411422834,4.328099693571352,5.699665951994676
0.0,0.0,1.049013936828867,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.9893268830407074,3.0197429443837813,4.162973162824006,4.059366903082975,3.175749983493808
0.0,0.0,7.8644301597958135,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.48975766149667,2.702946598476174,3.9136785262457816,3.8612837480706435,5.39675106882402
0.0,0.0,3.975966786870288,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.7122822002380342,2.9722116837236707,4.114871472516986,4.422803917350275,2.332440511883304
0.0,0.0,8.084134923688588,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.445605598805172,2.8433113197132287,4.125289958070609,3.9555428932925776,5.45241727887444
0.0,0.0,6.809784708998374,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.824066557217038,2.184770573485653,3.648260883969359,4.673872257434701,6.01623877163738
0.0,0.0,0.9442305267024264,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.9900728637690885,2.343123392354842,3.912469774390422,4.529618556345284,1.5209203561102105
0.0,0.0,8.055907683287545,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.986618936976035,2.33085083298021,4.618067265109376,4.169869416148236,6.007939026263204
0.0,0.0,4.0057358149450835,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.8903926077394915,2.268197300333757,3.913891249056158,4.463837159510685,1.4790376222168993
0.0,0.0,8.987569665294671,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.8081670566663535,2.000511694063278,4.016635676130655,3.8587918233705514,5.895340511999721
0.0,0.0,2.151886556753057,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.7497462845899934,4.735366915269733,1.9489983905930424,4.43913566852568,5.245235788192922
0.0,0.0,1.0727963402826215,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1765576108498468,3.8798841825657453,3.6178943848000147,4.355992353525591,5.108985425714845
0.0,0.0,9.10790288953196,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0729527529650422,5.149347702744709,7.031622094413748,2.749693738565889,3.4221957122752293
0.0,0.0,8.01423611842919,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4569663309176757,4.810547105355773,3.3156520263941385,5.109287783020953,4.513616410259809
0.0,0.0,4.371772174866226,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.6359650463505235,5.958286554012991,5.692580533907092,3.8416398950858057,5.485854935942615
0.0,0.0,1.1041766764867098,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.056438269834354,3.9054950059644695,3.7536138049221637,3.637519928306769,3.6728902662282232
0.0,0.0,3.352550128397948,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.551795879931571,3.006215536314545,6.2004487563479715,4.77383605358695,6.272272307016509
0.0,0.0,0.933772344746434,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.8105627165258094,3.4189004704896373,3.5536452110055285,3.5571185911235883,2.5683225110074566
0.0,0.0,7.091547088988956,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.814465612039172,2.29948839992839,3.4945728254210127,3.4299552056116176,6.188259122503391
0.0,0.0,4.133922870438055,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.4976243865988614,2.901848513913875,3.793701529599395,4.995748457584119,2.822613947979005
0.0,0.0,7.049374490248161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.3165062736719495,2.5533858211447313,4.548048691773795,4.38123034090702,4.767899717150934
0.0,0.0,6.313425096657204,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.195964375174404,2.211417697281603,3.952295894678856,4.716831794450155,6.069901833417704
0.0,0.0,0.9737570165767065,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0826135308820675,2.6655287533303595,4.436341392626815,4.757464354001496,1.5829831813968678
0.0,0.0,8.045512658325547,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.837123429485067,2.2971768668062937,4.708787860124034,3.677916283392223,5.146138510669496
0.0,0.0,3.786396225194753,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.8679772043022929,2.3441586955897,4.141243737636628,4.544969077324358,1.3321874584231304
0.0,0.0,9.891193248452039,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.98061044617633,1.9243857087967944,3.4237948073272633,4.519643074699336,5.658286780791086
0.0,0.0,2.1308784056341135,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.6020808897399066,3.9157301353295764,2.0079942584696022,4.691998764719282,5.390076369555571
0.0,0.0,0.9486564768946025,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.447529552365682,3.5183898818903576,3.7193558334329793,4.565101675333741,4.983049665512934
0.0,0.0,5.974597577458848,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.833212944179022,4.959422132060494,1.3161422480351375,4.127429009617809,6.416253749259929
0.0,0.0,10.290554247399626,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.826373524696095,5.835719154857813,6.564215768526981,5.887814208370975,5.842348099225314
0.0,0.0,8.008974372632645,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.432957036437758,6.103297954771208,6.135048106699223,4.036509908963071,4.996630733039197
0.0,0.0,6.855703543127374,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.4251049033654346,3.625459180578122,6.205602621222057,6.213846420580582,3.4446475361792057
0.0,0.0,9.82396996625479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.590570436684038,6.199693869962507,6.602969241783739,6.170528511030626,5.859977577699183
0.0,0.0,6.840289368325524,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.8209939856555946,6.183727538807834,7.158795380020215,4.585387056088781,2.5492796679530683
0.0,0.0,5.038254890942833,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.979895761514109,4.37967669659517,3.3946596619300653,5.571662426994743,4.4740647284797825
0.0,0.0,2.886378804983578,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.2163548561280044,4.029220349118399,5.93864582927029,4.1986885244334395,4.203207904102865
0.0,0.0,4.204449605995181,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.203326513245933,2.978927680641957,5.421400172294842,3.4245752505806704,5.643951111772281
0.0,0.0,1.889585506031477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.8450549845774604,2.028834427100023,2.8416977739083005,2.9595253844454725,1.9564839607347102
0.0,0.0,9.041502565875641,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.7255024484846695,3.0209499276310776,4.055621176443907,4.0665295877019645,4.967634448219385
0.0,0.0,3.8185717239496344,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.2208706725397063,2.6240369787030144,3.4879362022911002,3.4054563586523905,1.9285681575955087
0.0,0.0,5.673390611345707,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.423957655766767,5.129593376532849,1.2966789547615,4.320134630527562,5.731592494991988
0.0,0.0,9.099560739493155,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.7876764259946496,6.106176528548998,5.666229511588458,5.653317592340712,6.394233098061788
0.0,0.0,7.893108274039935,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.2780251082960215,6.20834333673905,6.310473842269223,4.108737129083543,5.7428424161033
0.0,0.0,6.110323145016653,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.329629031853737,3.761422544241599,5.195691464968798,6.237720372046514,3.9169616208319646
0.0,0.0,9.50102633697915,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.660031716310926,6.755309717981383,7.141580342706371,6.542993054158855,5.551490437745578
0.0,0.0,6.50542023665248,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9194889868860827,6.402467547226938,6.845598952156099,3.888195338690123,2.868530519581989
0.0,0.0,5.298288124711876,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.7937085322491595,4.405671866572731,3.55611686972021,5.1795884681512785,5.171128712755352
0.0,0.0,3.112552944905314,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.765024857568142,4.15381569053433,6.283025408750556,4.396787736627235,4.436009230768851
0.0,0.0,3.4148213884386314,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.806549287983218,3.3843546962605346,4.69731222259185,3.957026467914714,4.981680285043061
0.0,0.0,1.8438236826192265,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.111776132111357,1.9546966011854152,2.831683202638851,2.983165952361801,2.059035689315253
0.0,0.0,8.670851786825457,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.078101016355928,2.6005564341201826,4.24794482754772,4.527449234159561,4.771293242008759
0.0,0.0,4.103337754946665,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.366836685850687,2.435914692014832,3.806734538410459,3.6711097216422512,1.9023154702797929
0.0,0.0,3.1480959000680735,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5463017007468196,1.4781845798639754,3.8190509601736267,3.9889895520186,1.6109659348445988
0.0,0.0,2.1215058289654527,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.3986448177098607,3.0275729278761596,3.108641663790918,4.109722291695764,3.5077377902012845
0.0,0.0,9.780504999070136,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.90057258893315,1.877487501796422,3.941601933354868,4.43919794995755,6.476676930336112
0.0,0.0,9.188245165440307,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.140064185232518,2.113173139793193,4.89768623642559,4.219643665008868,4.9766438541963645
0.0,0.0,7.149247373993186,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.95630987051745,1.9694762031222897,3.9851983419230668,4.227557477164952,5.850760183743349
0.0,0.0,2.9062800702781213,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.400618202072684,2.330305758785663,4.179227859405218,4.0661128244577815,2.5242240394389697
0.0,0.0,9.014661662961052,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.512215655378818,2.735621082154713,4.573653147302036,4.196764008424789,4.528326960189884
0.0,0.0,2.9350363901222436,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3272376079643604,1.4553862966838478,4.592566988947968,3.418203925933694,1.5662659248988786
0.0,0.0,1.9131411562943097,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.8212427491488947,2.556318127035039,2.7114366203213716,4.394528426796703,3.677918832037891
0.0,0.0,8.954129262823017,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.208123807118298,2.225053364140429,3.8178374332476914,4.475071317813581,6.534051575186924
0.0,0.0,9.940616389711723,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.217033174491997,2.123734869078694,4.829144503981501,3.6432083277270997,5.101995479130902
0.0,0.0,6.2774844960032485,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.464385333950343,2.1653409067744045,3.91636786284838,3.8629609632063953,6.642454589734243
0.0,0.0,2.725415783726831,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.463933491250331,2.601770128187545,4.146460350496583,4.29432669549059,2.717725558170045
0.0,0.0,8.207140446175023,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.869579327890038,2.6031810673244444,3.961713451196099,4.167589267708268,3.898185689917986
0.0,0.0,7.042821474639764,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.50435689801924,4.737515985392471,6.186095196154575,4.3958122039587995,6.051362514156471
0.0,0.0,7.715460439868681,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.518720648705884,4.9413104507603745,4.051530384158996,6.1910404788413125,6.193556225472855
0.0,0.0,2.1036024023984425,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.4255136870930265,3.5477612073513036,6.847229549974814,5.010683563590411,6.754681447486141
0.0,0.0,4.005658467333175,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.441200414017915,2.399037621849329,3.259588779408012,3.6884833651814195,2.2944565108320827
0.0,0.0,10.065823741365357,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.501171078337523,1.906054380311414,3.8996569546429387,4.070876964298252,5.8065354235270235
0.0,0.0,3.8962019238867125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.7659567920925885,3.1763226310123924,4.041677895714523,3.953386676584617,2.542226939409357
